CustomerID,Recency,Frequency,Monetary,Cluster
16226,0,23,2304.33,2
16227,15,33,2687.38,0
16228,112,29,2975.2999999999997,3
16229,31,29,2544.81,0
16230,17,28,2333.86,2
16231,5,34,3176.31,0
16232,1,38,2544.98,0
16233,11,27,2803.25,0
16234,17,28,2204.84,2
16235,10,39,3572.14,1
16236,33,29,2765.68,0
16237,72,26,2096.57,3
16238,24,21,2282.11,2
16239,3,40,4866.09,1
16240,11,34,3086.4,0
16241,0,33,3495.56,1
16242,83,23,2936.0,3
16243,10,27,3748.86,0
16244,6,31,1675.81,2
16245,26,34,3834.68,1
16246,35,32,3385.98,0
16247,40,36,3895.6800000000003,1
16248,7,24,1797.59,2
16249,15,34,2391.46,0
16250,5,27,1855.15,2
16251,16,22,3205.29,2
16252,2,27,3273.91,0
16253,3,22,2088.45,2
16254,34,30,3550.11,0
16255,20,28,3115.36,0
16256,44,30,2829.27,0
16257,9,29,3200.25,0
16258,30,31,3844.73,1
16259,14,41,3701.4700000000003,1
16260,39,40,4753.59,1
16261,29,30,3658.15,0
16262,5,29,2932.83,0
16263,62,26,2515.94,3
16264,1,30,2720.87,0
16265,53,30,2702.25,3
16266,66,31,2755.75,3
16267,0,24,3059.1,0
16268,18,24,2245.4100000000003,2
16269,2,36,3360.72,1
16270,27,26,2953.96,0
16271,34,35,3339.52,1
16272,3,25,2178.25,2
16273,40,37,2726.71,0
16274,15,30,2890.34,0
16275,1,34,2743.18,0
16276,15,24,1243.99,2
16277,38,29,3601.15,0
16278,0,31,3527.63,0
16279,2,30,2749.91,0
16280,3,40,3469.17,1
16281,10,30,2521.68,0
16282,19,31,3411.61,0
16283,35,29,3217.75,0
16284,1,36,2887.7599999999998,0
16285,6,31,3316.8199999999997,0
16286,33,27,3842.83,0
16287,15,28,2816.0,0
16288,102,29,2259.9900000000002,3
16289,2,26,2587.54,2
16290,0,27,2495.35,2
16291,48,32,2492.54,3
16292,54,21,1910.05,3
16293,2,26,3474.8799999999997,0
16294,16,32,3038.05,0
16295,8,36,5060.07,1
16296,110,22,2481.2799999999997,3
16297,4,34,2954.2,0
16298,21,25,2586.02,2
16299,4,29,2398.44,0
16300,3,23,2090.0,2
16301,34,29,3154.52,0
16302,52,29,2618.16,3
16303,9,26,2917.19,0
16304,18,22,1962.83,2
16305,42,36,2467.37,0
16306,3,23,2663.24,2
16307,8,35,3242.4300000000003,1
16308,37,35,3813.04,1
16309,1,33,3629.5,1
16310,3,34,3963.2599999999998,1
16311,22,29,3275.44,0
16312,2,32,3723.33,1
16313,17,31,3904.8199999999997,1
16314,1,35,3394.68,1
16315,6,33,3173.93,0
16316,20,30,2395.7,0
16317,40,33,3886.68,1
16318,48,14,1005.9000000000001,2
16319,47,37,3534.46,1
16320,75,24,1904.68,3
16321,19,37,3522.54,1
16322,21,37,4931.11,1
16323,97,34,2469.76,3
16324,9,36,3320.31,1
16325,4,28,2896.39,0
16326,2,37,3321.15,1
16327,28,24,1976.62,2
16328,16,33,2539.03,0
16329,97,28,1554.49,3
16330,3,45,4109.14,1
16331,7,41,4794.67,1
16332,28,29,2996.88,0
16333,1,33,3460.8,1
16334,10,29,2764.12,0
16335,52,24,1810.21,3
16336,28,32,2484.11,0
16337,9,30,2585.46,0
16338,5,30,2562.97,0
16339,2,36,3925.36,1
16340,28,33,2683.01,0
16341,29,26,2521.45,2
16342,11,29,3011.26,0
16343,99,23,1882.98,3
16344,17,20,1614.6899999999998,2
16345,60,32,2982.73,3
16346,27,25,3170.45,0
16347,2,35,3927.76,1
16348,81,22,2352.77,3
16349,36,28,1945.35,2
16350,10,30,3452.04,0
16351,15,19,1983.26,2
16352,24,22,1874.3899999999999,2
16353,27,31,2828.61,0
16354,35,31,3209.8199999999997,0
16355,32,26,2117.78,2
16356,39,33,3258.2,0
16357,82,26,2599.44,3
16358,25,39,4407.55,1
16359,3,35,2518.9500000000003,0
16360,20,26,2854.85,0
16361,8,27,2610.69,0
16362,21,27,1998.99,2
16363,17,27,2545.67,2
16364,85,26,2467.84,3
16365,24,34,3791.06,1
16366,20,27,3383.9700000000003,0
16367,10,39,4379.23,1
16368,25,28,2404.67,2
16369,1,36,3620.69,1
16370,15,23,2354.6,2
16371,24,34,2723.45,0
16372,7,34,3601.05,1
16373,8,30,2207.45,0
16374,0,33,3659.08,1
16375,7,31,2703.81,0
16376,4,35,3621.7400000000002,1
16377,7,32,3011.37,0
16378,78,38,3759.96,1
16379,73,21,2158.56,3
16380,45,30,3169.5,0
16381,9,31,2567.23,0
16382,16,30,2654.8,0
16383,192,22,1292.4,3
16384,19,35,3971.12,1
16385,32,36,3439.24,1
16386,63,29,2164.17,3
16387,22,32,3093.46,0
16388,9,27,2536.1,2
16389,32,35,2564.4,0
16390,26,22,1868.56,2
16391,74,25,2379.12,3
16392,0,37,3164.07,1
16393,61,30,3610.61,3
16394,13,30,2714.97,0
16395,19,24,2106.02,2
16396,62,42,4856.1,1
16397,11,26,2168.66,2
16398,36,25,1734.03,2
16399,0,29,2456.05,0
16400,9,32,3323.35,0
16401,4,36,3402.04,1
16402,15,21,1678.01,2
16403,9,37,2974.14,1
16404,18,37,3163.48,1
16405,27,28,3055.0299999999997,0
16406,2,38,3944.05,1
16407,46,27,3134.7200000000003,3
16408,31,25,2469.88,2
16409,17,26,2988.39,0
16410,30,24,2257.64,2
16411,31,26,3469.6600000000003,0
16412,60,46,3387.09,1
16413,82,40,3615.91,1
16414,20,36,3650.1,1
16415,19,32,2727.34,0
16416,1,31,2158.01,0
16417,5,39,4485.18,1
16418,35,26,2893.59,0
16419,0,25,2374.17,2
16420,62,31,3576.4,3
16421,6,29,2981.46,0
16422,4,25,2795.56,2
16423,51,27,2291.36,3
16424,15,13,1161.27,2
16425,13,32,2531.89,0
16426,34,26,2756.2799999999997,0
16427,6,26,1683.34,2
16428,7,37,4269.84,1
16429,51,34,3221.91,1
16430,103,27,2249.21,3
16431,40,36,3093.45,1
16432,8,23,2194.65,2
16433,75,25,2317.81,3
16434,1,33,2824.19,0
16435,16,28,2994.06,0
16436,5,30,2917.51,0
16437,14,30,3283.2200000000003,0
16438,47,16,1882.9299999999998,2
16439,70,38,3615.9700000000003,1
16440,37,23,2036.1000000000001,2
16441,20,33,2817.35,0
16442,0,33,2864.5,0
16443,12,31,2578.19,0
16444,11,21,1683.73,2
16445,20,29,3118.2599999999998,0
16446,2,25,2655.05,2
16447,14,38,3596.83,1
16448,22,30,2888.04,0
16449,71,23,2341.9900000000002,3
16450,61,38,3646.2,1
16451,0,23,2035.25,2
16452,10,36,3774.83,1
16453,0,21,1857.45,2
16454,1,40,3387.04,1
16455,1,31,2251.86,0
16456,27,27,2941.64,0
16457,8,37,2859.62,0
16458,5,28,2325.06,2
16459,42,25,2252.56,2
16460,3,29,3048.14,0
16461,22,21,1473.17,2
16462,21,34,3452.02,1
16463,13,29,3902.55,1
16464,44,21,2579.52,2
16465,3,30,3241.28,0
16466,5,37,3010.52,1
16467,0,27,2456.69,2
16468,16,35,3436.17,1
16469,23,33,3335.56,0
16470,33,22,2031.6100000000001,2
16471,30,37,2766.7599999999998,0
16472,8,38,3832.2599999999998,1
16473,13,30,2457.41,0
16474,12,38,3561.78,1
16475,63,25,2097.07,3
16476,0,28,2555.46,0
16477,15,20,2184.57,2
16478,39,36,3093.77,1
16479,41,25,2439.64,2
16480,5,23,2683.06,2
16481,4,31,3094.5899999999997,0
16482,4,24,2313.06,2
16483,10,32,2514.16,0
16484,25,30,3110.22,0
16485,9,31,2679.35,0
16486,13,25,1906.23,2
16487,30,22,2411.13,2
16488,10,34,3349.69,1
16489,71,29,2321.08,3
16490,2,36,3911.09,1
16491,104,21,2145.31,3
16492,24,30,3417.18,0
16493,95,29,2537.34,3
16494,35,26,1696.96,2
16495,64,28,2547.03,3
16496,5,29,2396.24,0
16497,82,35,2276.68,3
16498,12,29,2894.52,0
16499,10,31,2346.77,0
16500,14,22,1636.33,2
16501,4,23,1966.69,2
16502,26,26,2229.16,2
16503,12,30,2703.99,0
16504,92,40,3581.48,3
16505,7,31,3506.13,0
16506,46,26,1599.23,2
16507,44,23,2088.48,2
16508,13,25,2599.21,2
16509,6,31,3433.08,0
16510,19,37,3534.26,1
16511,4,35,3369.7599999999998,1
16512,18,30,3085.73,0
16513,13,27,2352.08,2
16514,12,20,1924.6100000000001,2
16515,22,37,3483.48,1
16516,17,41,4677.599999999999,1
16517,5,33,4068.36,1
16518,33,22,2275.75,2
16519,94,28,2183.16,3
16520,15,33,2955.42,0
16521,42,27,2544.9900000000002,2
16522,20,37,3520.63,1
16523,15,31,2996.56,0
16524,4,21,2113.67,2
16525,5,33,2333.75,0
16526,25,26,2008.92,2
16527,3,22,2495.73,2
16528,15,38,3457.08,1
16529,13,27,3256.31,0
16530,40,29,2786.51,0
16531,6,21,2365.0,2
16532,46,32,3957.74,1
16533,35,27,2949.06,0
16534,1,30,3330.82,0
16535,12,26,2235.38,2
16536,1,28,2002.63,2
16537,8,33,2883.94,0
16538,7,33,3934.38,1
16539,33,35,3216.4700000000003,1
16540,9,37,3864.24,1
16541,14,29,3402.47,0
16542,5,28,2157.39,2
16543,24,30,2562.77,0
16544,135,30,3035.26,3
16545,6,28,2484.67,0
16546,9,20,1776.8400000000001,2
16547,16,22,1917.68,2
16548,2,26,2974.81,0
16549,5,27,2166.99,2
16550,5,26,2749.7200000000003,0
16551,59,28,2669.98,3
16552,8,36,3249.23,1
16553,30,31,3488.57,0
16554,34,31,2202.88,0
16555,58,28,2502.39,3
16556,44,27,2303.98,2
16557,6,21,2193.86,2
16558,28,26,2519.31,2
16559,37,37,3324.05,1
16560,132,20,2139.45,3
16561,28,24,2703.46,2
16562,4,25,2875.2,0
16563,14,34,2788.32,0
16564,18,32,4106.24,1
16565,33,23,2126.01,2
16566,104,22,2131.9700000000003,3
16567,4,29,3552.06,0
16568,29,27,2228.08,2
16569,15,25,1659.12,2
16570,31,28,2621.5499999999997,0
16571,0,37,3650.14,1
16572,28,40,3628.4700000000003,1
16573,22,35,3807.4100000000003,1
16574,3,37,3439.4700000000003,1
16575,32,34,3439.17,1
16576,11,38,3302.46,1
16577,9,32,2667.66,0
16578,7,28,3141.4700000000003,0
16579,28,29,2406.79,0
16580,3,34,3913.96,1
16581,2,31,2725.05,0
16582,60,32,2361.65,3
16583,1,25,2294.84,2
16584,56,22,1681.8400000000001,3
16585,6,35,3039.22,0
16586,27,29,2676.8,0
16587,29,29,3157.65,0
16588,8,33,3580.21,1
16589,105,23,2069.2400000000002,3
16590,15,25,1643.08,2
16591,24,24,2923.34,2
16592,25,35,2729.14,0
16593,1,25,2775.44,2
16594,7,29,3058.2999999999997,0
16595,6,23,2265.54,2
16596,60,32,3047.89,3
16597,2,36,3128.29,1
16598,46,22,2477.92,2
16599,6,29,2191.86,2
16600,6,31,2398.8,0
16601,9,38,3690.47,1
16602,25,40,4667.12,1
16603,8,32,2758.16,0
16604,14,22,1961.1799999999998,2
16605,4,25,2715.77,2
16606,2,29,2191.81,2
16607,0,35,2305.46,0
16608,12,38,4004.23,1
16609,36,24,3054.5,0
16610,27,28,2808.53,0
16611,59,29,2748.72,3
16612,5,34,3298.23,0
16613,93,24,2748.05,3
16614,15,32,3235.62,0
16615,0,37,3007.95,1
16616,24,20,2621.21,2
16617,5,37,4165.37,1
16618,37,20,1701.6399999999999,2
16619,8,26,2187.16,2
16620,2,25,2262.54,2
16621,1,39,3675.74,1
16622,0,30,2814.15,0
16623,4,23,1964.01,2
16624,31,24,2463.84,2
16625,30,37,3876.98,1
16626,0,28,2113.7400000000002,2
16627,24,22,1440.4,2
16628,16,39,4287.56,1
16629,33,30,3087.45,0
16630,32,25,2653.3,2
16631,35,34,4099.28,1
16632,3,31,2906.15,0
16633,25,33,2786.33,0
16634,0,36,3643.9100000000003,1
16635,53,32,3064.63,3
16636,1,33,3230.75,0
16637,2,43,4249.45,1
16638,60,23,1829.03,3
16639,10,32,2839.08,0
16640,0,31,2595.51,0
16641,22,30,3097.83,0
16642,1,31,3322.19,0
16643,7,38,2853.14,1
16644,15,35,2599.6,0
16645,8,36,3170.29,1
16646,39,22,2480.2000000000003,2
16647,17,36,3180.9700000000003,1
16648,14,27,2782.39,0
16649,35,34,2874.81,0
16650,32,31,2895.05,0
16651,4,34,3404.86,1
16652,38,30,3529.44,0
16653,41,24,1728.93,2
16654,11,31,2702.11,0
16655,19,37,4012.56,1
16656,23,26,2933.04,0
16657,116,35,3730.12,3
16658,0,34,3481.4,1
16659,21,33,2835.38,0
16660,12,26,2148.83,2
16661,15,36,3258.76,1
16662,35,40,3793.66,1
16663,38,39,3789.67,1
16664,64,32,2804.27,3
16665,5,28,2522.71,0
16666,11,38,3508.93,1
16667,3,24,2111.62,2
16668,64,34,4163.95,1
16669,9,33,4198.72,1
16670,35,34,2725.16,0
16671,28,35,3237.35,1
16672,28,29,3025.77,0
16673,35,36,3027.53,1
16674,1,38,3953.65,1
16675,35,35,3178.06,1
16676,20,37,3345.15,1
16677,3,27,3505.44,0
16678,14,35,3841.68,1
16679,37,31,2672.61,0
16680,11,34,2584.0,0
16681,16,22,2231.41,2
16682,7,32,3034.19,0
16683,37,19,2185.77,2
16684,25,29,3223.47,0
16685,38,28,2594.11,0
16686,0,26,2281.25,2
16687,49,29,2295.84,3
16688,8,27,2831.08,0
16689,36,29,3019.9,0
16690,44,30,2096.15,3
16691,18,36,3130.76,1
16692,12,29,3214.19,0
16693,30,37,3276.81,1
16694,20,25,2546.26,2
16695,16,27,1877.48,2
16696,15,36,3117.04,1
16697,19,19,2017.78,2
16698,35,26,2399.05,2
16699,15,27,2757.74,0
16700,1,36,3811.07,1
16701,33,23,2743.27,2
16702,9,22,2086.72,2
16703,1,15,1107.93,2
16704,118,32,3071.79,3
16705,6,31,2516.58,0
16706,3,28,2991.86,0
16707,16,35,3359.4900000000002,1
16708,6,35,3391.38,1
16709,7,32,3456.5,0
16710,8,32,3212.39,0
16711,11,31,2855.01,0
16712,49,35,3201.69,1
16713,5,32,3055.32,0
16714,59,32,2566.44,3
16715,17,33,2247.92,0
16716,29,34,3907.31,1
16717,34,30,3175.29,0
16718,2,43,4425.11,1
16719,38,29,3058.2,0
16720,3,28,3182.58,0
16721,4,35,2879.87,0
16722,8,46,5524.01,1
16723,12,30,3460.76,0
16724,18,25,2760.14,2
16725,57,34,3483.99,1
16726,4,25,2554.94,2
16727,1,33,3478.2999999999997,1
16728,24,32,3352.93,0
16729,32,35,2676.7200000000003,0
16730,21,32,3443.61,0
16731,53,26,2727.04,3
16732,12,23,1791.38,2
16733,8,26,2638.77,2
16734,1,35,2880.11,0
16735,22,34,3232.46,0
16736,1,31,2806.59,0
16737,1,34,3267.93,0
16738,0,36,3543.39,1
16739,3,22,1727.38,2
16740,7,30,3303.64,0
16741,2,33,3177.36,0
16742,20,37,3618.68,1
16743,13,29,2282.49,2
16744,59,32,3312.99,3
16745,22,41,4157.86,1
16746,9,27,2161.13,2
16747,9,24,2459.15,2
16748,29,29,2925.81,0
16749,42,31,3249.91,0
16750,63,27,2094.97,3
16751,3,41,2627.71,1
16752,42,27,2974.42,0
16753,22,26,1813.99,2
16754,17,28,2513.37,0
16755,11,31,3415.54,0
16756,2,39,3793.36,1
16757,4,43,4021.69,1
16758,19,30,2652.7799999999997,0
16759,51,24,2819.33,3
16760,11,31,2897.06,0
16761,0,37,3857.72,1
16762,12,33,2796.85,0
16763,14,25,2169.39,2
16764,0,41,3689.0,1
16765,18,34,2732.2400000000002,0
16766,6,32,3007.4900000000002,0
16767,2,26,2493.82,2
16768,17,29,2473.59,0
16769,53,39,4177.11,1
16770,34,18,1318.31,2
16771,1,37,3211.2999999999997,1
16772,59,28,2549.7,3
16773,4,31,2573.84,0
16774,21,36,3618.39,1
16775,18,24,2386.94,2
16776,2,33,3696.24,1
16777,43,33,3293.52,0
16778,81,23,1814.75,3
16779,15,23,3046.81,2
16780,102,29,3230.9100000000003,3
16781,45,30,2520.45,3
16782,42,39,4166.6,1
16783,11,30,2952.45,0
16784,36,39,3662.45,1
16785,14,29,2836.87,0
16786,26,29,2903.45,0
16787,11,36,3847.08,1
16788,33,28,2690.95,0
16789,0,34,3348.25,1
16790,41,28,2299.62,2
16791,8,38,3858.75,1
16792,25,30,2641.31,0
16793,43,26,1878.98,2
16794,42,26,2647.62,2
16795,109,22,2460.34,3
16796,22,24,2160.22,2
16797,36,29,2729.27,0
16798,65,22,1714.46,3
16799,14,34,3652.77,1
16800,34,36,2993.81,0
16801,48,27,2746.34,3
16802,17,29,2380.44,0
16803,25,18,2148.77,2
16804,117,29,2678.07,3
16805,2,30,3317.96,0
16806,22,36,2748.3199999999997,0
16807,11,32,2679.53,0
16808,15,22,1999.93,2
16809,29,31,2516.4,0
16810,10,32,2830.93,0
16811,17,44,3716.5,1
16812,8,34,3351.7999999999997,1
16813,8,28,2539.7,0
16814,7,43,5507.9400000000005,1
16815,21,30,3233.77,0
16816,16,36,3658.3,1
16817,30,33,2333.18,0
16818,21,39,3262.65,1
16819,22,27,2386.47,2
16820,34,30,2916.92,0
16821,66,25,1628.68,3
16822,39,25,2568.52,2
16823,3,21,2400.7400000000002,2
16824,8,35,3091.31,0
16825,23,34,2563.47,0
16826,46,29,2633.84,3
16827,3,29,2565.91,0
16828,27,32,3350.77,0
16829,9,26,2100.86,2
16830,8,23,2642.8399999999997,2
16831,5,36,3259.06,1
16832,1,31,2903.35,0
16833,10,40,3896.21,1
16834,34,36,2957.2799999999997,0
16835,78,30,3665.24,3
16836,2,31,2974.6,0
16837,89,35,3636.09,3
16838,13,45,3110.59,1
16839,11,20,1743.44,2
16840,38,31,2688.96,0
16841,23,35,3499.6,1
16842,3,35,3277.06,1
16843,40,33,3015.4,0
16844,9,31,2136.94,0
16845,0,26,2856.51,0
16846,4,32,3136.09,0
16847,14,32,2966.71,0
16848,63,29,2353.23,3
16849,7,33,2927.84,0
16850,1,30,2596.91,0
16851,10,29,3069.08,0
16852,16,36,3927.77,1
16853,15,31,2874.08,0
16854,8,34,3383.6,1
16855,21,30,3657.3,0
16856,2,35,3341.2400000000002,1
16857,35,22,1837.32,2
16858,39,33,2354.94,0
16859,15,24,2428.68,2
16860,26,32,2823.94,0
16861,20,28,2548.81,0
16862,7,33,2368.36,0
16863,52,34,4459.33,1
16864,34,22,2039.27,2
16865,35,16,1358.58,2
16866,42,33,2790.03,0
16867,6,25,1849.25,2
16868,54,28,2842.01,3
16869,58,18,1616.11,2
16870,69,24,2114.07,3
16871,39,37,3053.69,1
16872,13,34,3731.5,1
16873,10,29,2754.11,0
16874,4,43,4168.52,1
16875,9,31,2273.78,0
16876,33,28,1962.09,2
16877,24,20,1917.8700000000001,2
16878,12,28,2453.57,0
16879,7,39,3331.54,1
16880,16,29,2899.72,0
16881,0,34,3408.59,1
16882,24,29,2446.02,0
16883,37,26,2305.66,2
16884,9,32,3219.18,0
16885,45,30,2239.12,3
16886,46,33,3757.21,1
16887,0,29,2651.85,0
16888,5,35,3885.07,1
16889,20,36,2911.86,0
16890,12,28,2152.2,2
16891,37,25,2487.2400000000002,2
16892,35,43,5051.08,1
16893,16,33,2912.58,0
16894,6,37,3660.8,1
16895,4,27,3036.31,0
16896,8,34,2604.56,0
16897,3,27,2442.84,2
16898,9,27,2606.48,0
16899,19,31,2150.71,0
16900,3,24,1848.86,2
16901,1,31,3614.11,0
16902,48,28,2104.43,3
16903,33,25,1679.74,2
16904,71,27,2820.92,3
16905,0,27,2473.39,2
16906,7,27,2226.23,2
16907,17,28,2260.02,2
16908,1,32,3381.56,0
16909,16,34,3307.12,1
16910,29,22,2083.72,2
16911,61,23,2857.06,3
16912,78,27,2345.34,3
16913,17,31,2622.52,0
16914,39,27,2986.08,0
16915,3,23,1906.39,2
16916,12,34,3560.97,1
16917,47,29,2560.12,3
16918,35,34,3206.64,0
16919,11,33,2794.2200000000003,0
16920,15,24,2061.6,2
16921,9,30,2874.04,0
16922,28,30,2513.06,0
16923,38,27,2045.52,2
16924,1,32,2516.28,0
16925,32,23,2059.53,2
16926,5,23,2845.09,2
16927,6,35,3533.79,1
16928,11,28,2655.09,0
16929,26,24,1806.2,2
16930,42,31,2668.63,0
16931,14,24,2562.11,2
16932,37,29,2011.33,2
16933,55,31,3468.09,3
16934,75,29,2498.35,3
16935,11,36,3219.27,1
16936,7,25,3473.79,0
16937,0,37,2786.34,0
16938,27,30,3464.7000000000003,0
16939,8,24,2022.86,2
16940,7,31,3350.29,0
16941,2,30,2496.77,0
16942,3,36,4395.4400000000005,1
16943,1,39,4022.8,1
16944,3,32,3640.59,1
16945,55,34,2825.2,3
16946,3,30,3077.5,0
16947,1,30,2722.42,0
16948,27,30,2165.33,2
16949,9,37,4148.61,1
16950,0,29,2639.89,0
16951,22,29,3022.59,0
16952,30,27,2338.81,2
16953,24,32,3367.0699999999997,0
16954,16,31,3115.0499999999997,0
16955,27,38,3852.18,1
16956,2,29,2116.63,2
16957,4,32,2987.43,0
16958,0,41,4319.21,1
16959,37,34,2140.18,0
16960,3,27,3030.58,0
16961,13,32,3793.71,1
16962,25,36,2934.45,0
16963,24,31,3883.99,1
16964,51,25,2377.86,3
16965,4,28,3171.05,0
16966,15,24,2591.0,2
16967,49,22,2453.44,3
16968,9,37,3849.38,1
16969,18,34,2664.48,0
16970,11,45,4948.81,1
16971,20,32,2724.24,0
16972,2,30,2754.56,0
16973,26,37,3555.23,1
16974,29,23,1922.57,2
16975,18,23,1877.51,2
16976,26,33,3711.23,1
16977,0,27,2589.31,0
16978,17,35,3727.27,1
16979,43,24,2395.68,2
16980,1,29,2768.42,0
16981,12,27,2860.83,0
16982,2,32,3534.89,0
16983,0,25,1692.41,2
16984,7,28,2674.84,0
16985,58,25,2691.7200000000003,3
16986,89,30,2859.14,3
16987,28,24,3117.29,0
16988,12,20,2180.42,2
16989,77,23,2593.89,3
16990,42,34,3009.4,0
16991,6,41,4640.27,1
16992,22,32,2842.48,0
16993,6,34,3037.54,0
16994,69,31,2789.55,3
16995,8,38,3765.85,1
16996,9,28,2931.56,0
16997,49,18,1356.65,2
16998,32,26,2334.87,2
16999,41,29,2964.47,0
17000,44,31,3043.46,0
17001,39,28,2486.61,2
17002,10,39,3968.88,1
17003,5,35,4295.25,1
17004,10,28,2048.46,2
17005,6,29,2390.94,0
17006,18,29,1979.88,2
17007,15,37,2848.27,0
17008,17,28,2400.6,2
17009,26,41,3388.59,1
17010,10,29,2491.49,0
17011,2,31,3120.3,0
17012,27,25,2345.5,2
17013,10,29,3010.7400000000002,0
17014,25,21,1963.62,2
17015,7,29,3712.0,0
17016,27,31,3899.6800000000003,1
17017,4,26,2053.56,2
17018,61,32,4326.0,1
17019,2,27,2426.93,2
17020,4,34,3299.38,0
17021,9,30,3670.06,0
17022,73,28,2299.2,3
17023,14,30,3172.24,0
17024,17,27,2500.23,2
17025,10,34,3587.52,1
17026,6,32,3463.78,0
17027,8,39,3963.65,1
17028,15,41,3624.49,1
17029,22,33,3485.08,1
17030,8,39,3266.77,1
17031,75,25,1763.69,3
17032,6,26,1577.72,2
17033,10,28,2709.84,0
17034,4,37,3580.38,1
17035,17,44,5540.3,1
17036,11,30,2456.63,0
17037,0,28,2103.23,2
17038,56,30,3528.32,3
17039,5,31,2433.45,0
17040,24,19,1868.72,2
17041,8,33,3487.66,1
17042,63,30,3061.16,3
17043,22,27,2336.95,2
17044,46,35,4040.93,1
17045,34,21,1999.63,2
17046,84,25,2375.33,3
17047,12,28,2587.05,0
17048,12,29,2478.5699999999997,0
17049,41,44,4285.18,1
17050,27,32,3249.89,0
17051,57,29,2798.23,3
17052,13,34,3239.24,0
17053,41,31,3172.43,0
17054,12,25,3409.61,0
17055,6,27,1783.82,2
17056,6,32,2727.5,0
17057,21,32,2830.2200000000003,0
17058,31,33,4163.2300000000005,1
17059,3,25,3098.93,0
17060,3,34,3843.87,1
17061,14,25,1566.85,2
17062,19,28,2357.95,2
17063,7,27,2546.4,2
17064,1,27,2824.54,0
17065,14,27,2468.7,2
17066,8,22,2286.29,2
17067,3,20,1561.73,2
17068,11,39,3691.07,1
17069,1,30,3177.96,0
17070,11,26,1680.47,2
17071,2,28,2813.21,0
17072,9,27,2014.18,2
17073,2,30,3871.95,1
17074,47,31,2931.88,0
17075,20,40,4373.44,1
17076,23,34,3966.88,1
17077,1,27,2409.9,2
17078,7,31,3128.02,0
17079,42,28,2378.4,2
17080,20,39,3296.7599999999998,1
17081,45,27,2806.57,3
17082,12,34,4212.06,1
17083,23,32,2281.08,0
17084,34,27,2658.0,0
17085,32,23,2013.59,2
17086,22,36,2277.33,0
17087,5,37,3031.57,1
17088,98,18,1863.71,3
17089,3,32,2774.32,0
17090,62,21,1849.6499999999999,3
17091,0,38,3445.69,1
17092,11,28,2200.75,2
17093,37,31,2665.43,0
17094,17,33,2890.4300000000003,0
17095,2,26,2526.56,2
17096,63,27,2571.7200000000003,3
17097,9,27,2787.59,0
17098,21,34,4127.94,1
17099,2,29,3179.74,0
17100,1,25,2552.08,2
17101,6,32,2779.74,0
17102,40,26,2600.91,2
17103,61,28,2930.92,3
17104,28,36,4045.87,1
17105,56,30,2322.11,3
17106,18,24,2167.98,2
17107,4,26,2279.09,2
17108,26,30,2530.05,0
17109,66,28,2958.37,3
17110,27,26,2217.48,2
17111,35,28,2721.75,0
17112,17,34,2991.24,0
17113,1,37,3958.4700000000003,1
17114,24,26,2303.59,2
17115,27,41,3810.4100000000003,1
17116,28,37,3209.71,1
17117,15,32,3243.66,0
17118,47,21,1727.2,2
17119,5,27,2964.5299999999997,0
17120,14,31,3767.45,1
17121,3,33,2557.84,0
17122,49,41,3286.82,1
17123,7,27,2974.7,0
17124,42,25,2252.55,2
17125,16,20,2056.94,2
17126,6,39,4142.69,1
17127,2,20,1899.54,2
17128,58,37,3176.36,1
17129,16,29,2634.12,0
17130,10,38,3795.01,1
17131,0,35,4017.19,1
17132,52,37,3876.2000000000003,1
17133,38,21,1705.56,2
17134,48,26,1889.3200000000002,2
17135,20,37,3343.29,1
17136,3,33,2870.72,0
17137,9,27,2752.37,0
17138,17,37,2902.8,0
17139,4,27,2386.38,2
17140,0,22,1648.6000000000001,2
17141,16,30,2562.81,0
17142,11,38,4504.23,1
17143,5,32,2298.29,0
17144,31,25,2775.32,2
17145,55,34,3749.96,1
17146,9,25,1633.94,2
17147,18,36,3253.28,1
17148,8,29,2182.09,2
17149,3,40,4224.89,1
17150,52,26,2526.81,3
17151,13,26,1914.2,2
17152,2,25,2874.04,0
17153,44,35,2927.89,0
17154,61,28,2507.4,3
17155,18,29,2704.9500000000003,0
17156,10,33,2857.02,0
17157,3,27,2327.69,2
17158,77,22,2206.23,3
17159,39,32,2893.25,0
17160,0,28,2966.02,0
17161,18,30,2411.64,0
17162,8,43,4031.63,1
17163,6,26,2230.2,2
17164,16,30,2948.33,0
17165,38,30,3173.77,0
17166,45,27,2756.03,3
17167,2,32,2312.35,0
17168,32,28,2403.1,2
17169,25,29,3002.41,0
17170,52,30,3429.88,3
17171,0,22,2647.51,2
17172,30,37,3294.66,1
17173,8,32,3561.62,1
17174,23,28,2539.72,0
17175,26,27,2294.94,2
17176,43,28,2889.9900000000002,0
17177,20,34,3629.23,1
17178,16,39,4104.2699999999995,1
17179,0,30,2667.0699999999997,0
17180,31,33,3126.81,0
17181,13,37,3250.35,1
17182,21,30,3011.23,0
17183,2,32,3515.82,0
17184,9,36,4214.9,1
17185,13,29,3195.02,0
17186,16,35,2559.06,0
17187,23,31,2254.73,0
17188,44,33,2732.78,0
17189,1,42,3083.07,1
17190,6,26,2162.57,2
17191,7,28,2693.8,0
17192,10,32,2634.69,0
17193,7,41,3494.91,1
17194,77,26,3330.55,3
17195,10,23,1826.25,2
